Title,Director,Cast,Genre,Music,year,language,industry
Ratha Sapthami,M. S. Rajashekar,"Shivarajkumar, Asha Rani, Parvatha Vani, Doddanna",,Upendra Kumar,1986,Kannada,Sandalwood
Samsarada Guttu,Raghava,"Shankar Nag, Mahalakshmi, Tara, Sundar Raj",,Satyam,1986,Kannada,Sandalwood
Sathkara,Renuka Sharma,"Ambarish, Ambika, Vajramuni, Thoogudeepa Srinivas",,Satyam,1986,Kannada,Sandalwood
Satya Jyothi,K. Rangaraj,"Vishnuvardhan, Urvashi, Balakrishna",,Ilaiyaraaja,1986,Kannada,Sandalwood
Sedina Sanchu,T. S. Nagabharana,"Rajesh, Bhavya, Ramakrishna Hegde, Mukhyamantri Chandru",,Satyam,1986,Kannada,Sandalwood
Shankha Nada,Umesh Kulkarni,"Ramesh Bhat, Abhinaya, Arvind, Honnayya",,C. Ashwath,1986,Kannada,Sandalwood
Sundara Swapnagalu,K. Balachander,"Sridhar, Ramesh Aravind, Devilalitha, Tara, Janani, Kuyili",,Vijaya Bhaskar,1986,Kannada,Sandalwood
Thayiye Nanna Devaru,Vijay,"Shankar Nag, Tiger Prabhakar, Jayanthi, Pallavi, Mukhyamantri Chandru",,Satyam,1986,Kannada,Sandalwood
Tiger,Raviraja,"Tiger Prabhakar, Aarathi, Ramakrishna, Mahalakshmi",,Shankar–Ganesh,1986,Kannada,Sandalwood
Usha,Raghava,"Kalyan Kumar, Suhasini, Jayanthi",,Rajan–Nagendra,1986,Kannada,Sandalwood
Vishwaroopa,V. Somashekhar,"Ambarish, Geetha, Vajramuni",,Rajan–Nagendra,1986,Kannada,Sandalwood
Aaganthuka,Suresh Heblikar,"Suresh Heblikar, Vanitha Vasu, Devaraj, Jayashri",,Rajiv Taranath,1987,Kannada,Sandalwood
Aapadbandhava,A. T. Raghu,"Ambarish, Ambika, Parijatha, Lohithaswa",,Rajan–Nagendra,1987,Kannada,Sandalwood
Aase,Jayarama Reddy,"Charan Raj, Geetha, N. S. Rao, Disco Shanti",,Ravi Shenoy,1987,Kannada,Sandalwood
Aaseya Bale,Raj Kishor,"Vishnuvardhan, Nalini, Jai Jagadish, Loknath",,Vijaya Bhaskar,1987,Kannada,Sandalwood
Agni Kanye,T Janardhan,"Raja, Jai Jagadish, Ranjini, Dinesh",,Shankar–Ganesh,1987,Kannada,Sandalwood
Anthima Ghatta,Janakiram,"Shankar Nag, Urvashi, Tara, Ramesh Bhat",,Vijaya Bhaskar,1987,Kannada,Sandalwood
Anthima Theerpu,A. T. Raghu,"Ambarish, Bharathi, Geetha, Thoogudeepa Srinivas",,Hamsalekha,1987,Kannada,Sandalwood
Athiratha Maharatha,Perala,"Ananth Nag, Tiger Prabhakar, Ambika, Avinash",,K. Chakravarthy,1987,Kannada,Sandalwood
Avasthe,Krishna Masadi,"Ananth Nag, Archana, B. V. Karanth, M. P. Prakash, J. H. Patel",,Vijaya Bhaskar,1987,Kannada,Sandalwood
Baala Nouke,Shantaram Kanagal,"Srinivasa Murthy, Roopadevi, Tara",,K. P. Sukhadev,1987,Kannada,Sandalwood
Bandha Muktha,K. V. Raju,"Tiger Prabhakar, Bharathi, Devaraj, Ramakrishna",,Vijaya Bhaskar,1987,Kannada,Sandalwood
Bazar Bheema,Perala,"Ambarish, Geetha, Ambika, K. S. Ashwath",,Satyam,1987,Kannada,Sandalwood
Bedi,V. Somashekhar,"Ambarish, Bhavya, Sudha Chandran, Tiger Prabhakar",,Hamsalekha,1987,Kannada,Sandalwood
Bhadrakali,Renuka Sharma,"Sridhar, Mahalakshmi, Tara",,Satyam,1987,Kannada,Sandalwood
Daivashakti,Renuka Sharma,"Ananth Nag, Bhavya, Thoogudeepa Srinivas, Umashree",,Hamsalekha,1987,Kannada,Sandalwood
Dance Raja Dance,Dwarakish,"Vinod Raj, Devaraj, Divya, Sangeetha, Srinath",,Vijay Anand,1987,Kannada,Sandalwood
Digvijaya,Soma,"Ambarish, Shankar Nag, Ambika, Radha, Srinath, Vajramuni",,Hamsalekha,1987,Kannada,Sandalwood
Ee Bandha Anubandha,K. Janakiram,"Shankar Nag, Zarina Wahab, Master Manjunath, Vajramuni",,Ramesh Naidu,1987,Kannada,Sandalwood
Hosa Madam,S. Anand,"Mukhyamantri Chandru, Bharathi, Sundar Raj, Lohitashwa",,S. P. Kumar,1987,Kannada,Sandalwood
Hrudaya Pallavi,R. N. Jayagopal,"Srinath, Geetha, Pavithra, Ramakrishna",,M. Ranga Rao,1987,Kannada,Sandalwood
Huli Hebbuli,Vijay,"Shankar Nag, Tiger Prabhakar, Sumalatha, Bhavya, Ananth Nag, Leelavathi",,Vijaya Bhaskar,1987,Kannada,Sandalwood
Inspector Krantikumar,A. T. Raghu,"Ambarish, Geetha, Bhavya, Jai Jagadish, Mukhyamantri Chandru",,Rajan–Nagendra,1987,Kannada,Sandalwood
Jayasimha,P. Vasu,"Vishnuvardhan, Mahalakshmi, Vajramuni, Umashree",,Vijay Anand,1987,Kannada,Sandalwood
Jeevana Jyothi,P. Vasu,"Vishnuvardhan, Ambika, Nalini",,Vijay Anand,1987,Kannada,Sandalwood
Karunamayi,H. R. Bhargava,"Vishnuvardhan, Bhavya, Tara, Pandari Bai, K. S. Ashwath",,Rajan–Nagendra,1987,Kannada,Sandalwood
Kendada Male,B. C. Gowrishankar,"Devaraj, Nagesh Kashyap, Sundar Krishna Urs, Chandralekha",,L. Vaidyanathan,1987,Kannada,Sandalwood
Kurukshetra,H. R. Bhargava,"Ananth Nag, Saritha, Bhavya, Charan Raj, Doddanna",,M. Ranga Rao,1987,Kannada,Sandalwood
Manamecchida Hudugi,M.S.Rajshekar,"Shivarajkumar, Sudharani, Sundar Krishna Urs",,Upendra Kumar,1987,Kannada,Sandalwood
Manasa Veene,Geethapriya,"Sridhar, Srinath, Saritha",,M. Ranga Rao,1987,Kannada,Sandalwood
Mr. Raaja,V. Somashekhar,"Ambarish, Mahalakshmi, Tara, Mukhyamantri Chandru",,Hamsalekha,1987,Kannada,Sandalwood
Mukhavada,M. D. Kaushik,"Ramakrishna, Tara, Jayanthi, Loknath",,K. P. Sukhdev,1987,Kannada,Sandalwood
Nyaayakke Shikshe,Srinivas,"Sridhar, Bharathi, Ambika, Charan Raj",,Vijay Anand,1987,Kannada,Sandalwood
Olavina Udugore,Rajendra Babu,"Ambarish, Manjula Sharma, Ramakrishna, N. S. Rao",,M. Ranga Rao,1987,Kannada,Sandalwood
Onde Goodina Hakkigalu,Rajachandra,"Tiger Prabhakar, Lakshmi, Shubha, Vikram",,Vijay Anand,1987,Kannada,Sandalwood
Ondu Muttina Kathe,Shankar Nag,"Rajkumar, Archana, Mukhyamantri Chandru, Doddanna, Shivaram",,L. Vaidyanathan,1987,Kannada,Sandalwood
Poornachandra,C. V. Rajendran,"Ambarish, Ambika, Srinath",,G. K. Venkatesh,1987,Kannada,Sandalwood
Premaloka,V. Ravichandran,"V. Ravichandran, Juhi Chawla, Leelavathi, Mukhyamantri Chandru",,Hamsalekha,1987,Kannada,Sandalwood
Pushpak,Singeetham Srinivasa Rao,"Kamal Haasan, Amala, Tinnu Anand, Amjad Khan, Prathap Pothan",,L. Vaidyanathan,1987,Kannada,Sandalwood
Ravana Rajya,T. S. Nagabharana,"Devaraj, Bhavya, Tara",,Vijay Anand,1987,Kannada,Sandalwood
Sampradaya,Master Hirannayya,"Master Hirannayya, Bharathi, Seetharam",,P. Vajrappa,1987,Kannada,Sandalwood
Sangrama,K. V. Raju,"Ravichandran, Bhavya, Lokesh, Loknath",,Hamsalekha,1987,Kannada,Sandalwood
Sathwa Pareekshe,Srinivas,"Tiger Prabhakar, Bhavya, Sridhar, Jayachitra",,Vijay Anand,1987,Kannada,Sandalwood
Sathyam Shivam Sundaram,K. S. R. Das,"Vishnuvardhan, Sumithra, Raadhika, Vajramuni",,K. Chakravarthy,1987,Kannada,Sandalwood
Shivabhakta Markandeya,B. S. Ranga,"Rajesh, Roopa Devi, Padma Vasanthi",,M. Ranga Rao,1987,Kannada,Sandalwood
Shruthi Seridaaga,Chi. Dattaraj,"Rajkumar, Madhavi, Geetha, Balakrishna",,T. G. Lingappa,1987,Kannada,Sandalwood
Shubha Milana,H. R. Bhargava,"Vishnuvardhan, Ambika, Uday, K. S. Ashwath",,M. Ranga Rao,1987,Kannada,Sandalwood
Sowbhagya Lakshmi,H. R. Bhargava,"Vishnuvardhan, Lakshmi, Radha, Ramesh Bhat",,S. P. Balasubramanyam,1987,Kannada,Sandalwood
Sri Chamundeshwari Pooja Mahime,B V Srinivas,"Ramakrishna, Rohini, Vajramuni",,Vijaya Krishnamurthy,1987,Kannada,Sandalwood
Surya,Baraguru Ramachandrappa,"Lokesh, Rohini Hattangadi, Manu (Kannada actor)|Maanu, Pramila Joshai",,Vijaya Bhaskar,1987,Kannada,Sandalwood
Thaliya Aane,D. Rajendra Babu,"Tiger Prabhakar, Bharathi, Vinod Alva, Manjula Sharma",,Vijaya Bhaskar,1987,Kannada,Sandalwood
Thayi,Perala,"Ananth Nag, Shankar Nag, Bhavya, Gayathri, Tara",,Satyam,1987,Kannada,Sandalwood
Thayi Kotta Thali,Ravindranath,"Murali, Mahalakshmi, Lokesh, Jayanthi",,M. Ranga Rao,1987,Kannada,Sandalwood
Vijay,Jayanthi,"Rajashekar, Kim, Jai Jagadish, Sundar Krishna Urs, Jayamalini",,M. Ranga Rao,1987,Kannada,Sandalwood
Yaarigagi,Pradeep Kumar,"Ramakrishna, Sridhar, Vijay Kashi, Varnalatha, Leelavathi",,G. K. Venkatesh,1987,Kannada,Sandalwood
Aasphota,T. S. Nagabharana,"Sridhar, Triveni, H. G. Dattatreya",,C. Ashwath,1988,Kannada,Sandalwood
Anjada Gandu,Renuka Sharma,"V. Ravichandran, Khushbu, Srinivasa Murthy, Devaraj, Master Manjunath, Umashri",,Hamsalekha,1988,Kannada,Sandalwood
Arjun,A. T. Raghu,"Ambarish, Geetha, Kalyan Kumar, Devaraj, Mukhyamantri Chandru",,Rajan–Nagendra,1988,Kannada,Sandalwood
Avale Nanna Hendthi,K. PrabhakarS. Umesh,"Kashinath, Bhavya, Tara, Mukhyamantri Chandru, N. S. Rao",,Hamsalekha,1988,Kannada,Sandalwood
Balondu Bhavageethe,Geethapriya,"Ananth Nag, Srinath, Saritha, Ramesh Bhat",,Hamsalekha,1988,Kannada,Sandalwood
Bannada Vesha,Girish Kasaravalli,"Sridhar, Charuhasan, Nalina Murthy",,L. Vaidyanathan,1988,Kannada,Sandalwood
Bharath,Joe Simon,"Tiger Prabhakar, Jayanthi, Abhinaya, Mukhyamantri Chandru",,Shankar–Ganesh,1988,Kannada,Sandalwood
Bhoomi Thayane,Raj Kishor,"Vinod Alva, Chi Guru Dutt, Bhavya, Jaggesh",,Vijaya Bhaskar,1988,Kannada,Sandalwood
Brahma Vishnu Maheshwara,Rajachandra,"Ambarish, V. Ravichandran, Ananth Nag, Kiran Juneja, Thulasi, Mahalakshmi",,Vijay Anand,1988,Kannada,Sandalwood
Chiranjeevi Sudhakar,Singeetham Srinivasa Rao,"Raghavendra Rajkumar, Monisha Unni, Kanchana, Balaraj, Vanitha Vasu",,Upendra Kumar,1988,Kannada,Sandalwood
Daada,P. Vasu,"Vishnuvardhan, Geetha, Sangeetha, Suparna, Devaraj",,Vijay Anand,1988,Kannada,Sandalwood
December 31,Manobala,"Vishnuvardhan, Urvashi, Jai Jagadish, Pavithra",,Satyam,1988,Kannada,Sandalwood
Devatha Manushya,Singeetham Srinivasa Rao,"Rajkumar, Geetha, Sudharani. K. S. Ashwath",,Upendra Kumar,1988,Kannada,Sandalwood
Dharma Patni,M.S.Rajshekar,"Vinod Alva, Tara, Lakshmi",,Hamsalekha,1988,Kannada,Sandalwood
Dharmathma,A. Jagannathan,"Shankar Nag, Ambika, Tiger Prabhakar, Ramakrishna",,Rajan–Nagendra,1988,Kannada,Sandalwood
Elu Suttina Kote,B. C. Gowrishankar,"Ambarish, Gouthami, Ramesh Aravind, Devaraj",,L. Vaidyanathan,1988,Kannada,Sandalwood
Ganda Mane Makkalu,T P Gajendra,"Srinath, Vanisri, Dwarakish, Ramesh Aravind, Sudharani",,Vijayanand,1988,Kannada,Sandalwood
Gudugu Sidilu,Shankar Nayyar,"Jai Jagadish, Ramakrishna, Geetha, Anuradha, Vajramuni",,Vijaya Bhaskar,1988,Kannada,Sandalwood
Jana Nayaka,H. R. Bhargava,"Vishnuvardhan, Bhavya, Devaraj, Doddanna, Mukhyamantri Chandru",,Rajan–Nagendra,1988,Kannada,Sandalwood
Kadina Benki,Suresh Heblikar,"Suresh Heblikar, Vanitha Vasu, Mamta Rao, Girish Karnad",,Vijaya Bhaskar,1988,Kannada,Sandalwood
Kampana,Vemagal Jagannath Rao,"Tiger Prabhakar, Pavithra, Sharath Babu, Tara",,L. Vaidyanathan,1988,Kannada,Sandalwood
Kankana Bhagya,Perala,"Ramakrishna, Jeevitha, Shivakumar, Anand",,Krishna - Chakra,1988,Kannada,Sandalwood
Kote,Baraguru Ramachandrappa,"Tara, Sundar Raj, Maanu, Pramila Joshai",,Chandrashekhara Kambara,1988,Kannada,Sandalwood
